gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
Mrps36,236.11571756955806,0.0019035033604922545,0.02624800306421263,0.715648546426819,0.8710036204913023
Vamp1,616.9018554413213,0.0019002505373089714,0.026470341083390005,0.639477135463713,0.831484539028228
Rps3a1,28037.16436150093,0.0018986007259903423,0.02449705956941285,0.756188325106684,0.8905414118986388
Uba6,390.7514329726508,0.0018981602378895473,0.02585296697210666,0.7937364502840986,0.9077646660516457
Krt1,49139.74900520781,0.0018928414268421167,0.02645470467566617,0.6840222879166362,0.8534607255440112
Apool,199.6979259676848,0.0018901484723707158,0.026033447869051138,0.7584161160151863,0.8919808080305631
Zfp251,238.6617231007811,0.0018899403872914835,0.026413573690832047,0.6663836264805297,0.845242240646777
Lce1e,3237.707338685565,0.0018886247635033924,0.02675048374719415,0.18307615860843984,0.5918645391206105
Zfp385a,2295.7466718938645,0.0018849680850177933,0.02529826049845249,0.6185854160558757,0.8193331293551569
Gimap9,34.748493580263805,0.001882160886643477,0.02637640601813001,0.6802076204690661,0.8514744511346449
Ift88,293.8402431596598,0.0018786240250916165,0.025133776852578473,0.8275794164216016,0.923448346255331
Mtx3,402.9686940512136,0.0018780234125607862,0.025477121381989105,0.8110862743565911,0.915907819035849
1810024B03Rik,15.780320712118995,0.0018768764485485702,0.026657824550492225,0.4695265615219493,0.7340144554980134
Alox12e,16247.742731512983,0.0018734324197903923,0.0266113798206784,0.5368642094505973,0.7740374749984174
2610528A11Rik,94.29976007624414,0.0018650349554180838,0.02669433899789242,0.3945171225664712,0.6930254328243541
Sec23b,927.6789812429436,0.0018647236231361113,0.023972772307724245,0.8591738177856224,0.9400372359301516
Trmt112,573.6063921209843,0.0018605354562622326,0.025874229204399687,0.7806025917887278,0.8999793106616893
Ccdc90b,287.0388761492666,0.0018594864622720627,0.02545504679397157,0.7710749696011924,0.8962360922682412
Ifih1,615.8398305116865,0.0018572419577398559,0.02620433008201944,0.599929238331951,0.8083319963059233
Slc9a3,90.87015102336451,0.0018552936892115535,0.02670325021758017,0.36966054527730396,0.6782642895235378
Cmtr2,85.67960260428598,0.0018531507606691841,0.026159055233583795,0.7407919500465892,0.8829063126019954
Csta1,3723.857881238281,0.0018530462247895788,0.02675103906708786,0.1658065318829329,0.5880107207805829
Ero1a,589.3209784426911,0.0018467491694196558,0.025781773737072192,0.7861708224472606,0.9040036932397334
Gng4,168.31193230443975,0.001845654040941392,0.02667623152004336,0.43702987175612423,0.7159250944742317
Hexim2,41.73685487637428,0.0018416680906275253,0.02668828860095252,0.40791563602933223,0.7001167575580632
Clasrp,1068.7153992584538,0.0018343046527510808,0.02554638421116587,0.8512245411767242,0.9370623100348813
AI837181,714.8151410263131,0.0018251764738119215,0.026317746968431584,0.7075409552683856,0.8666772026980436
Gmip,770.487065775347,0.0018237250282382698,0.025337020729978746,0.9308240854522121,0.9737713047384172
Purg,37.969895539257365,0.0018227522971612851,0.0263912817104613,0.6805371588903484,0.8515801362737382
Apol9b,24.553144910196032,0.0018211631468939564,0.02669781577449369,0.38295559390538236,0.6846720616117384
Rprd2,760.9305139193528,0.0018184848115142638,0.024569902537681588,0.8544033910691378,0.9383572084553596
Sumo1,1503.7061070655757,0.0018128878794588018,0.02486464243663342,0.8467180001173433,0.9350113527003413
Tmem203,192.75639863167464,0.001810941019991405,0.02646157119944118,0.6512776083822711,0.8375926425547566
Lce1a1,13161.260526941302,0.0018095816729478483,0.02673972816711112,0.21696075687178745,0.6001891237440932
