gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
Pacsin3,914.8179553257684,0.0807415348200137,0.11959806414162669,0.2562960656328561,0.4374592758739231
Fam32a,1231.7676433604213,0.08067200936771346,0.08464985817729978,0.228906189769387,0.4073199546673875
Eid3,109.76838626640836,0.080590477022852,0.14917678831661366,0.15606758455588046,0.32344834366088404
Dvl3,1043.2988871092996,0.08058963709443807,0.09345947473033292,0.24803128290446153,0.4289805452774505
Cask,858.8157257885911,0.08055813002627238,0.06576909017821972,0.15797686091121776,0.3250447652227405
Ccdc84,363.5813298893833,0.08053632932598408,0.11273117390049506,0.26121137761280533,0.4437144959333146
Tomm6,852.1543605023998,0.0805328315678077,0.09723169659313845,0.25263352900523706,0.4339660383149886
Tmbim1,4947.862339612035,0.08044527998015143,0.09108359949622495,0.24331122847383269,0.42401118830184653
Abraxas1,215.61117521249722,0.0804243111103342,0.12529204205048342,0.24971003313265805,0.43069378347011716
Farsa,630.8963988717865,0.08042387275251585,0.08918485040651992,0.23844157267641797,0.4183675718955032
N4bp2l2,1076.2928786670664,0.08040696165749918,0.09720733563867288,0.2549743350609516,0.4361015950700215
Ppfia1,1355.5165295242996,0.08037696609061805,0.08102007065580873,0.21731524509824168,0.3949659963094715
Zdhhc23,284.5874383196172,0.08036097534655758,0.10986933671654829,0.2692220287659424,0.45181607206828434
Alkbh7,134.7372311843125,0.08030360805966706,0.11051547343855778,0.26348908587326453,0.44616698567222707
Tbc1d13,668.9533411859702,0.0802353613747527,0.08742778581019951,0.23547342844770977,0.4142972696222942
Ticam1,173.16454853916804,0.0801806077859746,0.12204835228877785,0.255730546669212,0.4369450145210856
Ttc4,596.8649407931946,0.08017595949274466,0.07436850077635128,0.1956903370433155,0.37081475386378054
Rbx1,1444.2699873873896,0.08015435591216488,0.11765041505068244,0.2583959320661453,0.4404655653752359
Lrrc32,304.9675863046345,0.0801413543648932,0.14866871886673025,0.1589415304174009,0.3262382016892943
Kank1,3377.5937989101335,0.08014040961700747,0.10202205233985456,0.27037097407215144,0.45283560798323863
Nfatc2ip,213.39851790816135,0.08013214232445998,0.09935109154854044,0.2576526592141304,0.43926251990947185
Map3k15,236.00037428365607,0.08007456300349843,0.14885767835653343,0.15767417813822357,0.32487385627936877
Ctdp1,745.6236590269932,0.0800540448517492,0.13146893168212093,0.2386916627836727,0.4185172777928501
Hbs1l,1110.8543884078813,0.08002357314590007,0.0918610462298909,0.24892984977729746,0.4298362499693815
Sesn3,413.4209117580013,0.07997458140473922,0.0885392872746151,0.23568486744846712,0.4142972696222942
Flnb,2124.979880229797,0.07995074176474679,0.06051626452628728,0.1372785264474296,0.30134875631288965
Lgals12,235.34070439431622,0.0798589407365667,0.13824538569940664,0.2138451823531935,0.3908089964372628
Magoh,771.6655892213477,0.07984382079103784,0.08292897680555025,0.22711200113235747,0.4056119142387818
Mroh3,32.24754861779079,0.07981089099344792,0.16087819517621238,0.05678103031747882,0.18596769783280914
Clptm1l,1792.8851916509636,0.07977171231197432,0.0660578376615312,0.1680193276530107,0.338418479690552
9030025P20Rik,139.08561867699024,0.0797275398666666,0.12822640890885073,0.24595574259944933,0.42666358238321844
Phf5a,568.0260557512869,0.07972367463486042,0.09495450561900932,0.2542849968383306,0.4355210905809983
Ppp4r3a,1465.56744205271,0.0797110398528956,0.07201103244692744,0.1868720640149036,0.3608904560975118
Fam169b,152.6400092398485,0.0796119901698219,0.16361515572838253,0.03144482942748258,0.1414473714046844
Mkrn1,1508.910805885601,0.07960769003031105,0.09177314256185923,0.24802446038534234,0.4289805452774505
Selenok,1599.1570381040717,0.07959446625776707,0.10235483418993824,0.2643694389287572,0.4468103002911112
Ncln,904.9000373066302,0.07956971930165303,0.10222454483680934,0.26363529803479896,0.44621360287503053
Copz1,1582.4089926509216,0.07953404240048294,0.06875360795478642,0.1768191758016005,0.34884174043149796
Akap11,838.2233539440936,0.07950659772229039,0.09398683207720354,0.2530082189346707,0.43431655703064936
Kidins220,1299.5834172950013,0.07949312861360656,0.08444944562425868,0.2353710391167615,0.4142972696222942
Mrps15,298.11239486998727,0.0794800429622939,0.08632406245612806,0.23732262451505765,0.41667575505275306
Tmem161b,339.5912481716714,0.07946794213944877,0.08808768763058779,0.24209780252675706,0.42246246941666143
Atp5h,1878.8319632010603,0.07946577215569292,0.07646805710637145,0.2023412780557272,0.3782270154461222
Lrp11,55.77590343985612,0.07941450534519995,0.14080082206431596,0.20217400118279275,0.3780440571404006
Irgm2,171.7745930597555,0.0793849869812735,0.12950910102812385,0.24408429542486101,0.4246347346178505
Arfip2,1250.2522647673313,0.07935887628458237,0.11157844358659429,0.26553473147356804,0.44794307423535096
Cd274,145.16340321256615,0.07930875105624273,0.11614635003439486,0.2651105195987021,0.44748148680715044
Ptgr1,2674.347939373717,0.07929677502845778,0.12931894625855414,0.24565204711293204,0.426377085627827
Lamtor4,531.1615061127465,0.0791384331015083,0.11892796475379087,0.2614118099818805,0.4437742571299469
Etv3,3817.159499911858,0.07911077687666228,0.1022733116177754,0.2503358368349978,0.43130993429973363
Pglyrp3,138.2253972301852,0.07909737738829406,0.13971108741755978,0.20765533978136017,0.3840434559157978
Gspt1,1596.0599717403836,0.07906686535760783,0.06522251627761697,0.16466251037042065,0.3337157038206457
Vps50,734.6286852427195,0.07906395851811276,0.08508938813849927,0.23648619241872534,0.41539406346097435
Knop1,636.0769377040064,0.07905247604485696,0.08649649280912995,0.2398787639153961,0.419904387305333
Rnf126,1806.5807020004477,0.07903279590374718,0.11623884599362772,0.26715973764330814,0.44945019656113433
Trmt44,391.37876633182793,0.07901290936891556,0.12393254555134721,0.25998452468871985,0.44220784421560444
Rabgap1l,916.1596560503117,0.07897254104746239,0.09748879561322725,0.2626338114523185,0.44503318354489113
Crtap,635.9244718053762,0.07896375716113221,0.08780907628805479,0.24351355501755223,0.4241743849599106
Qars,5679.051035653016,0.07893840013842059,0.0554017736499799,0.11572551289921541,0.27134748611728166
Rpl30,13255.626122853475,0.0789191266912641,0.06624093928280105,0.1755046594989605,0.3475954090110501
Ezr,8523.53815205843,0.07891244140954072,0.07524591971245294,0.20852614762003438,0.38493341675594867
Ero1a,609.5929730083724,0.07887027197014458,0.07674330481484204,0.21174285487786873,0.38848277777577017
S100a9,156.46768489249447,0.07885021076457581,0.15305864140007375,0.1239211390628115,0.2837804415610015
Drg1,1032.8962493331483,0.07880137627928308,0.08651050692826198,0.24121272414625256,0.4216259279060645
Zfp850,99.51162394951109,0.07871783761798873,0.12779179799953957,0.25097381936612484,0.4320277052275736
Cdc6,122.71010088691698,0.07868919154799536,0.12948450082672508,0.24676049933559735,0.4277303755322738
Fbrsl1,1736.584750160268,0.0786814982182248,0.11891385089034857,0.2642771208070783,0.4467187537938617
Afap1l1,76.93995068840925,0.07861508777210074,0.13518396555173132,0.22854681886259973,0.40706642866780957
Dynlt2b,84.50831848469741,0.07850430959163177,0.12311089002211062,0.26128953713535485,0.44374486427175636
Ssr3,2734.032451636246,0.0784959088462881,0.09095529388365715,0.2576358781326212,0.43926251990947185
Ndufa1,546.4774204257288,0.0784937500329536,0.11103603767332836,0.27246476382977947,0.45497574439288185
Nr6a1,320.61852824532565,0.07846159269524064,0.12396544663490486,0.2607609341370763,0.4431422028753304
Akap8,2295.118608081756,0.07845772936845999,0.08109697582994246,0.23254251062930392,0.4107100589105789
Rala,911.3142263127465,0.07845068855707892,0.08044816020199218,0.23197568189648965,0.4103645957585734
Cklf,171.74760859292704,0.07840801226474202,0.11553389569347121,0.2705560752167258,0.4530808187518081
Tm9sf1,1411.5106898458619,0.07832311291833967,0.09097750594841279,0.2546721593000121,0.43592486211731024
Pigyl,181.43036191330734,0.0783058805417777,0.10558050309912355,0.272933692425278,0.45546018829956764
Becn1,2424.403345347252,0.07817553274647297,0.08540494653862181,0.24397453913622222,0.4245983767458421
Phkg2,697.525319921393,0.07812407058604744,0.10671506883446406,0.27498230155077674,0.45784494183445223
S1pr4,99.63672589665771,0.07810331402127874,0.1576530084844346,0.07793103931836685,0.21799065607905443
Tnfaip8,1641.5557110636869,0.07804329827342239,0.09808930788183574,0.2668794008567298,0.4491721869529178
Sytl1,3998.954639068571,0.07797830255238819,0.09248225249378522,0.2416387099415574,0.4220618024515871
Mbnl1,2995.3206290663284,0.07796790109511426,0.10542797055111328,0.273669081333583,0.4562060468870904
Rsbn1,564.9044516825284,0.07795984776954,0.0961338294064634,0.2656912085984573,0.44800506467360396
Slc39a8,203.81497966758155,0.07792654425851522,0.13047443735471614,0.24667011554846532,0.42763701257876524
Tle4,543.3106406853015,0.07791497511768043,0.09684867889228896,0.266532267907759,0.44878146749093334
Tardbp,5893.670939818835,0.0778542875851407,0.10733558631131235,0.28091966396077384,0.464391973078738
Dohh,991.3147720252271,0.07782502827096603,0.12746798517179667,0.26036354647189636,0.4426596145839167
AU021092,31.717515977473255,0.07782181971334853,0.15874669507729877,0.0644880409506967,0.19896925649144495
Wdr53,239.8934752251113,0.07780224168090034,0.11885647771806461,0.2695475052939991,0.4522006716386828
Emc7,977.0714153891436,0.07779735982278412,0.0658353106447306,0.17406512189039222,0.34599112180217256
Hdac7,1374.560922306983,0.07774979457175961,0.10242122381543455,0.2873964235577927,0.47150409463895127
Cgas,136.96950011341957,0.07774927794155242,0.11193890146360072,0.2753243138591089,0.45831282214619073
Trim26,1603.0448395822445,0.07773489340268344,0.10211718404545603,0.2738678714528984,0.45640747321975345
Psmb6,1897.6445552605906,0.07772083713977376,0.09680725351330438,0.2838028890799738,0.46752781159074375
0610009B22Rik,289.20965711283196,0.07770915715340047,0.0999522000370846,0.2719421910534124,0.4544920232721104
Ctdspl,1252.3647998536048,0.07770268219428172,0.06033988217876207,0.14754319792896473,0.3132968383083077
Dido1,1542.9467800322977,0.07767738053484767,0.09239422675970348,0.2614851465064892,0.44379324256333985
Ap1s2,133.40724591727684,0.0775861800650073,0.1196741960357547,0.26970679639604705,0.4522662251826767
Suco,1078.490257741919,0.077541660244477,0.09833429375256349,0.27098751366137463,0.4533520235529223
Ccr4,638.5278238702685,0.07752248799636179,0.1135886461466351,0.2759175274394034,0.458780059236426
Bckdk,1098.4482856362251,0.07752231255802632,0.07518158244877185,0.21374881216762254,0.39075485428113854
Nacc2,313.4967525710579,0.077517920137896,0.10466192163721907,0.2760642351185079,0.45889212507135285
Slc25a38,829.4888487326693,0.07751162441326581,0.11320687900737703,0.2800615026487573,0.46349683880060766
Olah,36.338077991592385,0.0774834139512383,0.14909693166073715,0.15231836071758445,0.31874527664815655
Rpl7a,17759.161815485706,0.07745518074581173,0.07066487656582561,0.19486367005618035,0.36995312790778606
H2-K1,30758.088244582992,0.07745414361660277,0.11009038807316811,0.27824068336189184,0.4616368256199585
Micu2,3328.1804232417476,0.07740656055924976,0.09193341315040965,0.2618876846797871,0.4443476162752684
Rprd1b,619.1302900150666,0.07736302092663867,0.07572025555490713,0.21744981862189983,0.3951148240601839
Sigirr,484.5189543149286,0.0773577052145618,0.15448054688675114,0.10544570001691995,0.25802794179688937
Hk1,2523.254347572337,0.07734327201694155,0.0874089068753626,0.2535689446636591,0.4348582633805882
Dsg1c,506.32401506861163,0.07721202341089507,0.15115345864958285,0.13510641280115718,0.2979772061572329
Bco1,103.8065823070352,0.07716906813341694,0.1540583212069665,0.10793445454699406,0.26128810118117207
Znhit2,300.5135658925281,0.07715160694781076,0.13530907420039875,0.23214300229938595,0.4105098162533973
Bdnf,63.8490583108424,0.07714033247000063,0.14790776294502314,0.1614644628982914,0.32931325484690716
Eif2ak1,788.9116637369056,0.07707552190468603,0.07457807394976712,0.21501944895143374,0.39222039691109795
Slc25a43,69.81249861577213,0.07706907251606775,0.12900317484006657,0.25408961170040034,0.4354706181791551
Zfp770,78.37687531241939,0.0770100897029407,0.13442634950012397,0.23582783818678985,0.4144241568856554
Ppfia4,512.0540808490256,0.07697919969693685,0.1383732508813942,0.21983517664091914,0.3976453363534509
Taf12,306.538711956565,0.07690816935051668,0.09834120073180737,0.27401609273115085,0.4565245346882535
Ppp2r5a,2115.150856216826,0.07690275965915826,0.08317670295057843,0.2429897992822487,0.42364019651516527
Aamp,3729.9806196451827,0.0768119216167956,0.0907200839288413,0.2629683914712578,0.44553565268947437
Mrps30,377.97261561773394,0.07675370394961148,0.09400521124118472,0.2691220023320816,0.4518056902121024
Ptpmt1,415.641320522402,0.07675222520807652,0.11459443726898602,0.2795603576305634,0.4629291793941829
Tmem101,321.315320492072,0.07669028500623784,0.11535460409501842,0.27917399191943243,0.46287854310176074
Gng4,207.0806178015998,0.07664751543917392,0.1507826367406953,0.13595052991935597,0.29905030148896095
Zfp780b,149.5780858552376,0.07662102139243422,0.11245187795459803,0.28133543661554766,0.4646856576853502
Cdc37l1,1301.2902451110351,0.07659013831768421,0.08623387950408075,0.253437662747907,0.4347987682220137
Zfp974,80.21517431821216,0.0763755843602796,0.13468872363874476,0.23642910676871207,0.415356100698402
Mkks,132.9813961623622,0.07635785058229821,0.11874033602256269,0.2768137697606782,0.4598116655025934
Ostf1,1857.9311546504414,0.07634013744571468,0.11384310128492042,0.2935131281208498,0.4778900184988383
Fbxo7,573.8113964282222,0.07625549381185603,0.10354194871578015,0.2829775991121732,0.46654248211833793
Fancc,302.94288544088914,0.07624538758820648,0.11057329485142578,0.2849298852949765,0.4688369908542552
Zmym6,373.24934463679796,0.0761929632495417,0.09973437427925141,0.2796392114401326,0.46297016738729174
Psmd1,2630.5725514791548,0.07610164270927577,0.08826958254603672,0.26208858750139313,0.4444952594226263
Fryl,1706.2150447763659,0.0760821805702904,0.0725356125470434,0.21323706255397532,0.39012386960070267
Rpl35a,8590.447515724682,0.07607059682767131,0.07164020276066585,0.20921911716886046,0.38603004143242786
Ccnj,195.50313014512108,0.07600533624692202,0.12076306349871302,0.2759803059211817,0.45881774840708744
Capn10,1157.4823109572035,0.0759733294105276,0.09801968965706001,0.2794236917991245,0.4629061235033054
Sema4c,596.2232429861978,0.07597064709892454,0.10755738149878914,0.28551714993361255,0.4696712993218136
Trim29,35631.5939095229,0.07595364093497095,0.0769751928840506,0.2305467425062275,0.40901100109013416
Svbp,223.73564933127818,0.07591593789710686,0.09989305495381769,0.28191308222994016,0.4652878710450337
Smim10l1,788.3175019156331,0.07589801261091829,0.0946308008200585,0.273763069082042,0.4562977616913352
Pdxp,233.45826961327742,0.07589646258554654,0.14105456797277358,0.20423459980103062,0.3803089899920909
Slfn2,83.21105796940172,0.0758713879385518,0.15158534597178763,0.1267198834397761,0.28677292524088493
Siah1b,97.89142195038127,0.07586266104861057,0.11715443600360066,0.27942783166123175,0.4629061235033054
Kbtbd8,40.44309097171571,0.07579734475914783,0.13746100502626826,0.2245439718693676,0.4030638305409206
Ldah,1318.899469581846,0.07577036578197485,0.0985271170800988,0.281187049247883,0.46459915788780276
Rcc1,701.8063109538958,0.07569260750219918,0.06914639147821876,0.2002108388217234,0.3758728618766066
Whrn,93.49665920739467,0.07568679944113547,0.11713796432503652,0.28246354217744757,0.4659183145579329
Psmd3,3186.694674162399,0.07563508089524275,0.10286844610248055,0.3001173355215941,0.48462412406532307
Cpne1,582.5053699532449,0.07559688294957527,0.0766459314506136,0.23066092849826617,0.4090731788049204
Dnajc5,2249.041149257947,0.07553430520968911,0.06450845220913833,0.17992534752458186,0.3531909559677951
Mrps25,280.07036138535824,0.07545745508252646,0.08874589625224451,0.26640079815541,0.44868914637538776
Dpm2,560.9982174436768,0.07537110030137455,0.08142719220403453,0.2478096391285005,0.4288505859526474
Eef1g,9643.893123223286,0.07535454373158386,0.0785773797493604,0.23239707826473502,0.4106137602839569
Spop,2372.65694552705,0.07535445934508425,0.10330990830852502,0.2888447237362177,0.4731326926972445
Gsta4,39.260048073862976,0.0753341324247145,0.148588843769881,0.15219321229193195,0.3186179729530183
Ubr1,466.899619083554,0.07528233547353115,0.08501674278275054,0.2485873398595948,0.42930813604955687
Sra1,676.5707562225009,0.07526236063960146,0.07677119259454458,0.23030655621685106,0.4087705724940289
1110059G10Rik,276.97674195962355,0.07520158731530739,0.08797392718479811,0.26611195317124037,0.4483409562662319
Rnf13,1905.9856735659628,0.07514433402606671,0.10641040447783703,0.29368876853549525,0.478076156093718
Med21,265.2453757444258,0.075065935210249,0.11200215469822927,0.29033204170695853,0.474790206193684
Selenos,888.5504381098873,0.07503741837831163,0.0917125913036665,0.27541488720779345,0.4583984242098157
Wwp2,1465.1973157798043,0.07503135441324867,0.11704966001280766,0.2279304669071407,0.40646327094360496
Upf3a,943.4921334880838,0.0749680577045779,0.10524092320938304,0.28860115992753266,0.47281810292311177
Naa10,813.1949320623287,0.07496606938735097,0.0868596336625011,0.2654585551373417,0.44794307423535096
Sugt1,604.0227612304756,0.0749554822789882,0.094405659025327,0.27317339571711324,0.455645552987776
Nyx,26.533461538538788,0.07494533022201916,0.14694177281373433,0.164511054499328,NA
Psmb1,3011.1207885909107,0.07487116163759684,0.074898129957039275,0.2285841056943525,0.40706986425753994
Arpc2,5079.63812446749,0.07484989104798494,0.08031444577219693,0.2494615643130453,0.430500435746713
4930430F08Rik,437.75784522803633,0.07484925162882312,0.11791389522031476,0.28460377822598415,0.4684320549969143
Mbp,1058.0228866759044,0.07481165545890933,0.08049757395879835,0.24995953255262537,0.43097867275197915
Cox6a1,2192.226921498841,0.07478011908475835,0.11213040045070599,0.29067167422584056,0.4752792394233162
Fbxo6,828.9424471144715,0.07475242423044694,0.1156629092839987,0.28903454377933346,0.4732139599157752
Ppdpf,624.0945845056797,0.07474699307669912,0.10843658530777431,0.29321593495488635,0.4777049370233427
Cdc42bpb,1255.363065054863,0.07472666891144501,0.08742490185107117,0.26929349661402885,0.451871245608149
Sap30bp,679.037114482321,0.07472355308544691,0.08376524150766854,0.2586243241270456,0.4405983138663723
Zzz3,1373.3633437278916,0.07466225177460487,0.07484622464723117,0.22781330908758418,0.4063781285963624
Mrpl4,1020.563440844651,0.07463519195814874,0.0963782938880586,0.27415983191246956,0.45669902857634176
Xkr6,70.04966010204664,0.07457920713601603,0.14830226177498557,0.15238782935835982,0.31874527664815655
2310039H08Rik,216.2987298023035,0.07451363302581608,0.10195729245674832,0.29172166283868967,0.47626449388987974
Tmem229b,2266.6388878746598,0.07449524947766467,0.15983448953851515,0.028778709097325498,0.13697963610592856
Fzr1,1073.3804977895672,0.07447082686497204,0.113290762145454,0.29228180469965975,0.47681750074417656
Tmco1,774.7470268056098,0.07444307203813284,0.08631756786139805,0.2673577419752719,0.44971868995668135
Trappc2l,279.5087918272837,0.07442688996956048,0.09671773287430602,0.2868955949339353,0.4712767285467801
Ache,1434.0491972113766,0.07442094970939325,0.1307259741123698,0.2468925483484816,0.4277692880456305
Xpo5,942.3408120213589,0.07438778045308148,0.06891537147491035,0.20745245943528537,0.3839198431369933
Mgat5,690.4223066462895,0.0743606248077642,0.08443951752985325,0.2635184959926092,0.44616698567222707
Gsdmc,1219.7979025835339,0.07434763058675037,0.12652499133799613,0.2736653227709799,0.4562060468870904
Polr1h,243.6371689580282,0.07422180661872328,0.10503500783016789,0.2947040117868531,0.47906278967267296
Gpr137b,127.3450080908787,0.07417392759097877,0.11091357670345114,0.2950664098872519,0.47951874994723565
Rbm25,2803.687714875243,0.07412694622413486,0.07982571161458044,0.25237963305648353,0.433682583425061
Usp49,346.7316428364072,0.07411842875639625,0.10749450572623045,0.2966816574706899,0.481542213380137
Spacdr,1818.9218925381585,0.07408675763369538,0.11654569122284508,0.26379378655752567,0.44631266565440914
Ip6k2,2005.9217736662063,0.07406733553338671,0.13515772496181802,0.24485036547124564,0.42542705583956303
Rorc,1613.9584359148216,0.07404760436506808,0.11572643085467822,0.2892724186396594,0.47352030614452284
Mrpl33,580.6190073911494,0.07402062741865074,0.08332747098683141,0.2616816074675472,0.4440623104112334
Ube2e1,1107.5596739309153,0.07395642107286568,0.08086397467403528,0.2531116106987033,0.43443035028893534
Adam1a,152.69728851975268,0.07393061624115295,0.15080173787903645,0.12677570263901594,0.2868088869006312
Neto2,16.85480112437076,0.07382858085154122,0.14861399690099988,0.14752013805191358,NA
Pus10,585.7758548242336,0.07376383819203552,0.10506035169122725,0.2974552039007676,0.4823297302969239
Clec11a,50.726586818977665,0.0737527030004477,0.1398832919742791,0.21634466336394823,0.3938401217861427
Fam161b,63.585903642865304,0.07349567019289686,0.13051785825393253,0.26143605992675495,0.4437742571299469
Ndufb9,1397.5888171150414,0.07344058337886618,0.0986307952815697,0.2950181516448361,0.47950687640330175
Srsf2,5469.2266602547625,0.0734165461021018,0.0930080208282245,0.28769721283340205,0.4718653403930949
Commd7,861.7035387942553,0.07339987638677649,0.0732704137382649,0.2300732857890185,0.4085423268582981
Sin3b,1470.2763586938565,0.07336950264070909,0.09389891914106246,0.28345651745119527,0.4672005015253442
B3galt6,141.07423668580043,0.07335879882953018,0.10236592876525943,0.29842116062639507,0.4828929477300249
Borcs5,386.00586744339,0.07335803407731338,0.11062051555011643,0.29956007757315295,0.48406692634612863
Edn1,92.85716491682265,0.07335421891545181,0.14281011942398386,0.19843226067827505,0.37384282441096855
Lamp1,6474.12254640541,0.07334069294605397,0.05812617782955718,0.16018237162170434,0.3277259111162915
Sptbn4,65.68660945378215,0.07332687005079333,0.15183292869767914,0.11252782514569219,0.2669885115766788
Rad23a,834.0014090858411,0.0732369090378248,0.07317712479886221,0.23003316871635293,0.40853304603363816
Egln1,1355.9152079137828,0.07317056994319387,0.07829916673755163,0.2517643757724247,0.4332611810581013
Klhl9,508.56868538559337,0.07314221576500098,0.09834039301960401,0.296770486577383,0.48155288627142145
Bmpr1a,1656.4864318988784,0.07313789680504104,0.08419444621664378,0.27084452580448953,0.4533520235529223
Tmc3,35.7959682629276,0.07312465848833333,0.14920794839797744,0.13946430547033004,0.3040586987734268
Maneal,65.15964109390586,0.07289300050757466,0.1512229471348649,0.11749676505651088,0.2739485507858793
Mcts2,106.69978227794755,0.07287243680708219,0.11062052251472879,0.30314780712983863,0.487898880604837
Rpl37,7096.158699134762,0.0728661958070804,0.08218771102950169,0.27217638668750715,0.4546887304499959
Ube2j2,780.0654286580815,0.07284381634997682,0.08591294963745062,0.27654853848473776,0.4594362708736939
Paqr3,919.3434287835748,0.07282116275292529,0.09880429388620617,0.29908360046687593,0.4834304083195265
Slc8b1,730.438063633415,0.07281241584513941,0.10225824823766243,0.33618850238670345,0.5204033435651434
Gnptg,685.1743093627412,0.07277618339395596,0.09156009644085611,0.2896359541300816,0.4739828632996681
Nudcd1,343.34455894798975,0.07276056525404712,0.08610500932644519,0.2772308693909752,0.46037388309444455
Pfdn4,143.88381701970715,0.07275381609321831,0.10466301541770173,0.30323188531290657,0.48791289612873756
B630019K06Rik,32.28214225561838,0.0726971355134198,0.138898224045888,0.22264736820242337,0.4012547579169806
Echdc1,1085.7282439687237,0.07267302355770759,0.09858896410234434,0.29972621862594045,0.4842017513646712
Wdr83,403.51318709862494,0.07256393208624165,0.10386307900008132,0.3136534355289337,0.49830365457953046
Fam204a,298.33759222208494,0.07255572552853966,0.0967386301518871,0.29866823067222315,0.482960215207343
Ppp4c,1762.689171271458,0.07255537534629435,0.06778343938746542,0.2167251940540148,0.3943489195304521
Ppp6c,1137.7950937501307,0.07248230951821825,0.08793449817419025,0.28423972250824564,0.4679644137864241
Alg11,162.3579521178194,0.07247642798888151,0.11182409819765846,0.3041827657070786,0.48877123695130825
Scp2,3388.941186477132,0.07247306622616558,0.06598399355267942,0.2104430884756876,0.3870685081623981
Pigc,412.29485677067095,0.07242329216999825,0.09331713109989843,0.29387307143496794,0.4781102950440516
Kcnh6,38.082293899951345,0.07237179867729648,0.13665688048559277,0.2385006014520868,0.4183675718955032
Tpm2,615.2084313573577,0.07230602665284949,0.09376278496630541,0.2872129873232346,0.47145806040425176
Agrp,33.39660271949616,0.07229479369443882,0.146847064763212,0.16061401441448717,0.3282075907119075
Pik3ca,991.5971010098103,0.07229376767477562,0.0851165584751912,0.27777341236298614,0.46101330763404746
Hspa13,261.1946714579508,0.07217781411464609,0.11711699028462387,0.3075437231014968,0.49222615644984946
Asap3,395.5955892538702,0.07206135294273594,0.1321766471314685,0.2589251228370392,0.4410055264178601
Psme4,1767.32369853743,0.07200808618770571,0.08524161935751265,0.28193846144542783,0.4652878710450337
Ss18l1,177.70547769264084,0.07197521758349931,0.1130390010478239,0.30576478503516813,0.4902769141440639
Acer3,1383.7496044609202,0.07197390569549532,0.1064191266428622,0.3083276501261503,0.4929958289399282
Dnajb3,99.41114692321757,0.07193214075821937,0.13754879850108467,0.23039798652706814,0.4088708736352593
Rufy2,382.29685934559154,0.0718837651022141,0.11602618632205906,0.3035219990159971,0.4881588605023809
Rpl9,14036.164644166864,0.07183671629719111,0.06691283954800405,0.21540032508154094,0.3927835145161114
Rfx7,1038.510093481905,0.07182396119126351,0.09209420502271204,0.29706965529967316,0.4819047650185471
Mdm2,1371.0929400550356,0.07182066098466944,0.0965388170319648,0.3022456556036874,0.48726344230532503
Luc7l,1819.70728572868,0.0716827472531422,0.08148855083027844,0.27034388288737166,0.45283560798323863
Hras,3083.319470825411,0.07165840451490967,0.10786005122413828,0.3134833170302861,0.49826099880209745
Eif4e2,1278.8767644051775,0.07165351956007965,0.06123337924052676,0.18681414628097318,0.360874302618173
Mier3,387.486553782673,0.07164874214300405,0.11745487513682798,0.3029356308648142,0.48783844062661386
Col11a2,36.19728795797002,0.07158133024096407,0.14048828657401446,0.21389413349133243,0.39083745459581953
Ino80d,1042.309637895922,0.07147556802005813,0.10352983699276978,0.31886901993613537,0.504136828845829
Zfp607b,28.787926155976525,0.07145724140599301,0.13973609070785462,0.21861323324428364,0.39649045044258324
Triobp,1574.4352897242243,0.07139880615905857,0.12969300286801166,0.2696285172287498,0.4522389784030127
Acadm,2196.5492869362306,0.07132073469419355,0.10619197327109113,0.3143557098821821,0.4988197597249587
E130308A19Rik,213.36705376212254,0.07129669519205846,0.10940778501893103,0.31167615263863896,0.49645164892474813
Zfp950,554.2437199873901,0.07125764073045344,0.12661070084040996,0.28252177670832573,0.46592218077151915
Mtx2,503.5546015109587,0.07122600141114355,0.09644343444574696,0.3080394247559593,0.4927368339436513
Daxx,680.3780553591458,0.07117297814418728,0.10356649702882331,0.31322616396800945,0.4981074499390768
A130010J15Rik,227.35479768515563,0.07108326470951322,0.10883355614066345,0.3141467128603364,0.498690870509989
Commd1,451.1053067390152,0.07108005968495718,0.08776782976611638,0.29232261106335183,0.47681750074417656
Nsun2,2955.589527341268,0.07105530028868179,0.06475804580559841,0.21032195520248767,0.38696728055718543
Zfp617,359.52893849220834,0.07100885098578608,0.11078339441016034,0.312514284439906,0.4974483083886432
Phrf1,1230.4809803707246,0.07099879360282345,0.08647701935120337,0.29087695632690524,0.4754157288709846
Eef1akmt1,183.6753185320424,0.07099180826974605,0.10811076452758381,0.31370645489272286,0.49830365457953046
Tmem44,32.65081749285356,0.07093634551185468,0.14179724672959226,0.20582780759671984,0.382363604497857
Dctn5,881.7793143214278,0.07087645336191489,0.06952969521278438,0.22954200578424092,0.4080115879449987
Mapk1ip1l,1016.1723206722,0.07085903829277367,0.08624264675613205,0.2907901063784721,0.4754065003610066
Thbs3,238.52333187706196,0.07078384448415602,0.14234860863224041,0.1998541461531339,0.3753757133954195
Rec8,265.09204403638256,0.07059595979150192,0.13877455574782355,0.22734969666328914,0.40586028331002477
Pdcl,717.1251969730846,0.07055975725614505,0.0955608340082127,0.30994030211465345,0.49442656641150917
Yif1b,462.39050931031113,0.07054516323032625,0.08902117343552077,0.29852941862276494,0.482960215207343
Rexo1,1182.7956026680301,0.0705438086912364,0.11155054015232109,0.31360247916484063,0.49830365457953046
Rnaseh2c,263.7165676670264,0.0704985062012386,0.11346183859146065,0.31189128281473977,0.49672674516836074
